2019.04.05,12:00,1288.80,1290.11,1287.94,1289.88,4893
2019.04.05,13:00,1289.88,1290.80,1289.52,1289.96,4128
2019.04.05,14:00,1289.96,1290.27,1287.02,1287.69,5572
2019.04.05,15:00,1287.71,1292.45,1284.45,1290.71,15692
2019.04.05,16:00,1290.71,1292.61,1288.54,1288.85,14626
2019.04.05,17:00,1288.84,1293.25,1288.34,1292.16,12231
2019.04.05,18:00,1292.19,1292.70,1291.05,1292.00,8511
2019.04.05,19:00,1292.01,1292.71,1291.53,1291.67,5106
2019.04.05,20:00,1291.65,1292.54,1291.23,1291.79,4809
2019.04.05,21:00,1291.77,1292.36,1291.54,1291.80,3016
2019.04.05,22:00,1291.77,1292.06,1291.40,1291.87,2974
2019.04.05,23:00,1291.87,1292.30,1291.24,1291.48,1944
2019.04.08,01:00,1291.76,1293.70,1291.71,1293.11,2335
2019.04.08,02:00,1293.12,1293.27,1291.48,1291.80,1640
2019.04.08,03:00,1291.81,1294.03,1291.72,1293.91,4608
2019.04.08,04:00,1293.91,1296.47,1293.06,1296.29,5236
2019.04.08,05:00,1296.29,1296.78,1295.68,1296.02,4298
2019.04.08,06:00,1296.01,1296.54,1295.97,1296.10,3043
2019.04.08,07:00,1296.11,1297.06,1296.04,1296.32,2437
2019.04.08,08:00,1296.31,1296.88,1296.01,1296.46,2182
2019.04.08,09:00,1296.42,1298.01,1296.00,1297.11,4780
2019.04.08,10:00,1297.12,1297.66,1296.60,1297.21,4480
2019.04.08,11:00,1297.23,1297.63,1296.59,1297.30,3814
2019.04.08,12:00,1297.30,1297.86,1296.80,1297.05,3480
